SIDO_NM,CCG_NM,STRD_YYMM,TP_BUZ_NO,TP_BUZ_NM_CLEAN,국세청업종,active_business_count,active_business_masked
전라남도,화순군,202605,4010,편의점,편의점,36.0,False
대구광역시,군위군,202605,4010,편의점,편의점,16.0,False
대구광역시,남구,202605,4010,편의점,편의점,154.0,False
대구광역시,달서구,202605,4010,편의점,편의점,449.0,False
대구광역시,달성군,202605,4010,편의점,편의점,240.0,False
대구광역시,동구,202605,4010,편의점,편의점,277.0,False
대구광역시,북구,202605,4010,편의점,편의점,349.0,False
대구광역시,서구,202605,4010,편의점,편의점,148.0,False
대구광역시,수성구,202605,4010,편의점,편의점,294.0,False
대구광역시,중구,202605,4010,편의점,편의점,157.0,False
경상북도,경산시,202605,4010,편의점,편의점,310.0,False
경상북도,경주시,202605,4010,편의점,편의점,332.0,False
경상북도,고령군,202605,4010,편의점,편의점,33.0,False
경상북도,구미시,202605,4010,편의점,편의점,478.0,False
경상북도,김천시,202605,4010,편의점,편의점,127.0,False
경상북도,문경시,202605,4010,편의점,편의점,63.0,False
경상북도,봉화군,202605,4010,편의점,편의점,12.0,False
경상북도,상주시,202605,4010,편의점,편의점,63.0,False
경상북도,성주군,202605,4010,편의점,편의점,38.0,False
경상북도,안동시,202605,4010,편의점,편의점,137.0,False
경상북도,영덕군,202605,4010,편의점,편의점,36.0,False
경상북도,영양군,202605,4010,편의점,편의점,,True
경상북도,영주시,202605,4010,편의점,편의점,80.0,False
경상북도,영천시,202605,4010,편의점,편의점,95.0,False
경상북도,예천군,202605,4010,편의점,편의점,30.0,False
경상북도,울릉군,202605,4010,편의점,편의점,13.0,False
경상북도,울진군,202605,4010,편의점,편의점,53.0,False
경상북도,의성군,202605,4010,편의점,편의점,27.0,False
경상북도,청도군,202605,4010,편의점,편의점,28.0,False
경상북도,청송군,202605,4010,편의점,편의점,16.0,False
경상북도,칠곡군,202605,4010,편의점,편의점,151.0,False
경상북도,포항시 남구,202605,4010,편의점,편의점,248.0,False
경상북도,포항시 북구,202605,4010,편의점,편의점,259.0,False
부산광역시,강서구,202605,4010,편의점,편의점,197.0,False
부산광역시,금정구,202605,4010,편의점,편의점,181.0,False
부산광역시,기장군,202605,4010,편의점,편의점,176.0,False
부산광역시,남구,202605,4010,편의점,편의점,195.0,False
부산광역시,동구,202605,4010,편의점,편의점,91.0,False
부산광역시,동래구,202605,4010,편의점,편의점,192.0,False
부산광역시,부산진구,202605,4010,편의점,편의점,379.0,False
부산광역시,북구,202605,4010,편의점,편의점,150.0,False
부산광역시,사상구,202605,4010,편의점,편의점,180.0,False
부산광역시,사하구,202605,4010,편의점,편의점,236.0,False
부산광역시,서구,202605,4010,편의점,편의점,97.0,False
부산광역시,수영구,202605,4010,편의점,편의점,166.0,False
부산광역시,연제구,202605,4010,편의점,편의점,147.0,False
부산광역시,영도구,202605,4010,편의점,편의점,87.0,False
부산광역시,중구,202605,4010,편의점,편의점,78.0,False
부산광역시,해운대구,202605,4010,편의점,편의점,314.0,False
울산광역시,남구,202605,4010,편의점,편의점,343.0,False
울산광역시,동구,202605,4010,편의점,편의점,154.0,False
울산광역시,북구,202605,4010,편의점,편의점,176.0,False
울산광역시,울주군,202605,4010,편의점,편의점,243.0,False
울산광역시,중구,202605,4010,편의점,편의점,166.0,False
경상남도,거제시,202605,4010,편의점,편의점,303.0,False
경상남도,거창군,202605,4010,편의점,편의점,58.0,False
경상남도,고성군,202605,4010,편의점,편의점,59.0,False
경상남도,김해시,202605,4010,편의점,편의점,547.0,False
경상남도,남해군,202605,4010,편의점,편의점,60.0,False
경상남도,밀양시,202605,4010,편의점,편의점,98.0,False
경상남도,사천시,202605,4010,편의점,편의점,125.0,False
경상남도,산청군,202605,4010,편의점,편의점,18.0,False
경상남도,양산시,202605,4010,편의점,편의점,348.0,False
경상남도,의령군,202605,4010,편의점,편의점,16.0,False
경상남도,진주시,202605,4010,편의점,편의점,308.0,False
경상남도,창녕군,202605,4010,편의점,편의점,60.0,False
경상남도,창원시 마산합포구,202605,4010,편의점,편의점,174.0,False
경상남도,창원시 마산회원구,202605,4010,편의점,편의점,146.0,False
경상남도,창원시 성산구,202605,4010,편의점,편의점,239.0,False
경상남도,창원시 의창구,202605,4010,편의점,편의점,205.0,False
경상남도,창원시 진해구,202605,4010,편의점,편의점,211.0,False
경상남도,통영시,202605,4010,편의점,편의점,144.0,False
경상남도,하동군,202605,4010,편의점,편의점,38.0,False
경상남도,함안군,202605,4010,편의점,편의점,61.0,False
경상남도,함양군,202605,4010,편의점,편의점,30.0,False
경상남도,합천군,202605,4010,편의점,편의점,23.0,False
제주특별자치도,서귀포시,202605,4010,편의점,편의점,398.0,False
제주특별자치도,제주시,202605,4010,편의점,편의점,896.0,False
서울특별시,강남구,202606,4010,편의점,편의점,671.0,False
서울특별시,강동구,202606,4010,편의점,편의점,332.0,False
서울특별시,강북구,202606,4010,편의점,편의점,230.0,False
서울특별시,강서구,202606,4010,편의점,편의점,481.0,False
서울특별시,관악구,202606,4010,편의점,편의점,368.0,False
서울특별시,광진구,202606,4010,편의점,편의점,312.0,False
서울특별시,구로구,202606,4010,편의점,편의점,316.0,False
서울특별시,금천구,202606,4010,편의점,편의점,274.0,False
서울특별시,노원구,202606,4010,편의점,편의점,300.0,False
서울특별시,도봉구,202606,4010,편의점,편의점,225.0,False
서울특별시,동대문구,202606,4010,편의점,편의점,316.0,False
서울특별시,동작구,202606,4010,편의점,편의점,277.0,False
서울특별시,마포구,202606,4010,편의점,편의점,449.0,False
서울특별시,서대문구,202606,4010,편의점,편의점,256.0,False
서울특별시,서초구,202606,4010,편의점,편의점,400.0,False
서울특별시,성동구,202606,4010,편의점,편의점,262.0,False
서울특별시,성북구,202606,4010,편의점,편의점,285.0,False
서울특별시,송파구,202606,4010,편의점,편의점,496.0,False
서울특별시,양천구,202606,4010,편의점,편의점,249.0,False
서울특별시,영등포구,202606,4010,편의점,편의점,419.0,False
서울특별시,용산구,202606,4010,편의점,편의점,225.0,False
서울특별시,은평구,202606,4010,편의점,편의점,316.0,False
서울특별시,종로구,202606,4010,편의점,편의점,248.0,False
서울특별시,중구,202606,4010,편의점,편의점,310.0,False
서울특별시,중랑구,202606,4010,편의점,편의점,298.0,False
인천광역시,강화군,202606,4010,편의점,편의점,118.0,False
인천광역시,검단구,202606,4010,편의점,편의점,199.0,False
인천광역시,계양구,202606,4010,편의점,편의점,241.0,False
인천광역시,남동구,202606,4010,편의점,편의점,446.0,False
인천광역시,미추홀구,202606,4010,편의점,편의점,405.0,False
인천광역시,부평구,202606,4010,편의점,편의점,427.0,False
인천광역시,서해구,202606,4010,편의점,편의점,373.0,False
인천광역시,연수구,202606,4010,편의점,편의점,364.0,False
인천광역시,영종구,202606,4010,편의점,편의점,199.0,False
인천광역시,옹진군,202606,4010,편의점,편의점,34.0,False
인천광역시,제물포구,202606,4010,편의점,편의점,130.0,False
경기도,가평군,202606,4010,편의점,편의점,128.0,False
경기도,고양시 덕양구,202606,4010,편의점,편의점,394.0,False
경기도,고양시 일산동구,202606,4010,편의점,편의점,287.0,False
경기도,고양시 일산서구,202606,4010,편의점,편의점,197.0,False
경기도,과천시,202606,4010,편의점,편의점,76.0,False
경기도,광명시,202606,4010,편의점,편의점,186.0,False
경기도,광주시,202606,4010,편의점,편의점,424.0,False
경기도,구리시,202606,4010,편의점,편의점,167.0,False
경기도,군포시,202606,4010,편의점,편의점,200.0,False
경기도,김포시,202606,4010,편의점,편의점,488.0,False
경기도,남양주시,202606,4010,편의점,편의점,623.0,False
경기도,동두천시,202606,4010,편의점,편의점,101.0,False
경기도,부천시 소사구,202606,4010,편의점,편의점,176.0,False
경기도,부천시 오정구,202606,4010,편의점,편의점,133.0,False
경기도,부천시 원미구,202606,4010,편의점,편의점,351.0,False
경기도,성남시 분당구,202606,4010,편의점,편의점,359.0,False
경기도,성남시 수정구,202606,4010,편의점,편의점,222.0,False
경기도,성남시 중원구,202606,4010,편의점,편의점,189.0,False
경기도,수원시 권선구,202606,4010,편의점,편의점,331.0,False
경기도,수원시 영통구,202606,4010,편의점,편의점,298.0,False
경기도,수원시 장안구,202606,4010,편의점,편의점,215.0,False
경기도,수원시 팔달구,202606,4010,편의점,편의점,255.0,False
경기도,시흥시,202606,4010,편의점,편의점,554.0,False
경기도,안산시 단원구,202606,4010,편의점,편의점,372.0,False
경기도,안산시 상록구,202606,4010,편의점,편의점,316.0,False
경기도,안성시,202606,4010,편의점,편의점,320.0,False
경기도,안양시 동안구,202606,4010,편의점,편의점,259.0,False
경기도,안양시 만안구,202606,4010,편의점,편의점,197.0,False
경기도,양주시,202606,4010,편의점,편의점,315.0,False
경기도,양평군,202606,4010,편의점,편의점,148.0,False
경기도,여주시,202606,4010,편의점,편의점,178.0,False
경기도,연천군,202606,4010,편의점,편의점,60.0,False
경기도,오산시,202606,4010,편의점,편의점,285.0,False
경기도,용인시 기흥구,202606,4010,편의점,편의점,338.0,False
경기도,용인시 수지구,202606,4010,편의점,편의점,219.0,False
경기도,용인시 처인구,202606,4010,편의점,편의점,437.0,False
경기도,의왕시,202606,4010,편의점,편의점,117.0,False
경기도,의정부시,202606,4010,편의점,편의점,425.0,False
경기도,이천시,202606,4010,편의점,편의점,352.0,False
경기도,파주시,202606,4010,편의점,편의점,540.0,False
경기도,평택시,202606,4010,편의점,편의점,873.0,False
경기도,포천시,202606,4010,편의점,편의점,276.0,False
경기도,하남시,202606,4010,편의점,편의점,266.0,False
경기도,화성시 동탄구,202606,4010,편의점,편의점,344.0,False
경기도,화성시 만세구,202606,4010,편의점,편의점,483.0,False
경기도,화성시 병점구,202606,4010,편의점,편의점,133.0,False
경기도,화성시 효행구,202606,4010,편의점,편의점,198.0,False
강원특별자치도,강릉시,202606,4010,편의점,편의점,332.0,False
강원특별자치도,고성군,202606,4010,편의점,편의점,72.0,False
강원특별자치도,동해시,202606,4010,편의점,편의점,123.0,False
강원특별자치도,삼척시,202606,4010,편의점,편의점,95.0,False
강원특별자치도,속초시,202606,4010,편의점,편의점,164.0,False
강원특별자치도,양구군,202606,4010,편의점,편의점,22.0,False
강원특별자치도,양양군,202606,4010,편의점,편의점,84.0,False
강원특별자치도,영월군,202606,4010,편의점,편의점,41.0,False
강원특별자치도,원주시,202606,4010,편의점,편의점,457.0,False
강원특별자치도,인제군,202606,4010,편의점,편의점,53.0,False
강원특별자치도,정선군,202606,4010,편의점,편의점,65.0,False
강원특별자치도,철원군,202606,4010,편의점,편의점,53.0,False
강원특별자치도,춘천시,202606,4010,편의점,편의점,354.0,False
강원특별자치도,태백시,202606,4010,편의점,편의점,56.0,False
강원특별자치도,평창군,202606,4010,편의점,편의점,77.0,False
강원특별자치도,홍천군,202606,4010,편의점,편의점,71.0,False
강원특별자치도,화천군,202606,4010,편의점,편의점,28.0,False
강원특별자치도,횡성군,202606,4010,편의점,편의점,53.0,False
대전광역시,대덕구,202606,4010,편의점,편의점,168.0,False
대전광역시,동구,202606,4010,편의점,편의점,222.0,False
대전광역시,서구,202606,4010,편의점,편의점,451.0,False
대전광역시,유성구,202606,4010,편의점,편의점,384.0,False
대전광역시,중구,202606,4010,편의점,편의점,209.0,False
충청북도,괴산군,202606,4010,편의점,편의점,31.0,False
충청북도,단양군,202606,4010,편의점,편의점,27.0,False
