STRD_YYMM,target_month,SIDO_NM,CCG_NM,TP_BUZ_NM,amt_log_growth_1m,amt_log_growth_2m,cnt_log_growth_1m,cnt_log_growth_2m,ticket_log_growth_1m,ticket_log_growth_2m,customer_hhi,customer_hhi_log_growth_1m,largest_segment_share,supply_count,supply_log_growth_1m,throughput_log_growth_1m,demand_decline,ticket_pressure,customer_concentration,competition_pressure
202604,202605,서울특별시,성북구,서양음식,0.029632893897495904,0.13276026273878117,0.06037562553571796,0.21872450583403769,-0.03073943630595366,-0.08595608293524393,0.08074634028918282,-0.00015933916244158242,0.13708152531998424,,,,1,0,0,
202605,202606,서울특별시,성북구,서양음식,-0.0031260935387180666,0.013253400179388919,-0.026976816135681148,0.016699404700018405,0.023848074975358458,-0.0034456806652976013,0.07964438483558982,-0.001020144676927362,0.1255657467857572,,,,0,0,1,
202603,202604,서울특별시,성북구,슈퍼마켓,0.0064231088930775115,-0.026682758485888414,0.14998624701477858,0.02803745232204502,-0.1435559923857923,-0.0547172526722024,0.1275196571387182,-0.005998421499609843,0.2372648259196775,122.0,-0.016129381929884445,0.02268362882924535,1,0,0,0.0
202604,202605,서울특별시,성북구,슈퍼마켓,-0.03745971084245525,-0.01551830097468887,-0.032130619129397076,0.058927813942690754,-0.0053285884294425045,-0.0744422904076174,0.1281148895862049,0.000527773847201915,0.23850346707144582,126.0,0.03200273108617413,-0.06972057012199073,1,0,0,0.0
202605,202606,서울특별시,성북구,슈퍼마켓,0.025521785751525528,-0.005968962545464862,-0.005436691655793524,-0.0187836553925953,0.0309566647534254,0.012814038161991448,0.12778663304225935,-0.0002910202798922096,0.23544476497147052,124.0,-0.015873349156289684,0.04152212532425281,0,0,1,0.0
202603,202604,서울특별시,성북구,스넥,0.3040499009275024,0.102257561042439,0.42300951075373483,0.1360522457517126,-0.118962245589044,-0.03379551456239227,0.08281280208408978,-0.00675062858108208,0.1269651113913409,,,,0,0,0,
202604,202605,서울특별시,성북구,스넥,0.05516330203790076,0.17960660148270158,0.0603117935683386,0.24166065216103672,-0.005149333517421084,-0.06205578955323254,0.08221071368242967,-0.0005561957297895298,0.12659780759032807,,,,1,0,0,
202605,202606,서울특별시,성북구,스넥,0.007773448709986752,0.03146837537394376,-0.06300556795228118,-0.001346887191971291,0.07077514107987604,0.032812903781227476,0.08389459415232783,0.0015547543353555404,0.13093231054539323,,,,0,0,0,
202603,202604,서울특별시,성북구,일반한식,0.19008734003505623,0.045065906562765434,0.2716825088217085,0.06539310415197885,-0.08159474935805378,-0.020327030260816947,0.09413751784679951,-0.007195303334548361,0.16151565116249345,,,,0,0,0,
202604,202605,서울특별시,성북구,일반한식,0.016115959255756707,0.10310164964540647,0.017491125689101494,0.144586817255405,-0.0013752348355176025,-0.04148499209678569,0.09393001746409137,-0.00018966542849482848,0.15970735077087322,,,,1,0,1,
202605,202606,서울특별시,성북구,일반한식,0.0731066008661152,0.044611280060935954,-0.008248145536500218,0.004621490076300638,0.08135238758013763,0.039988576372310014,0.09604702491331937,0.0019333610057914175,0.16493696454691092,,,,0,1,0,
202603,202604,서울특별시,성북구,일식회집,0.19611752531523052,0.02677891946241928,0.33735142196614376,0.10367042151098005,-0.14125971161704243,-0.07689800729512086,0.08797222034903117,-1.3595373276456546e-05,0.14596455251208437,,,,0,0,0,
202604,202605,서울특별시,성북구,일식회집,0.03556831728075949,0.115842921297995,0.04734188745252155,0.19234665470933265,-0.011776635468205399,-0.07651817354262391,0.08701869025651092,-0.0008768130008822567,0.1384464934339201,,,,1,0,0,
202605,202606,서울특별시,성북구,일식회집,0.044054374579541644,0.039811345930150566,0.011113540793715515,0.02922771412311853,0.03293917319752104,0.010581268864657822,0.08737013693272916,0.000323260196045963,0.13242608455374413,,,,0,0,0,
202603,202604,서울특별시,성북구,제과점,0.11024158603922984,0.06058392466173501,0.16318225355588822,0.06125452546420096,-0.052939471454225284,-0.00067181104431846,0.08885142263651896,-0.0034529795700055793,0.14264817740331168,133.0,0.030305349495328926,0.07970484296388314,0,1,0,0.0
202604,202605,서울특별시,성북구,제과점,-0.033209950897084894,0.038515817571072475,0.04963122819278709,0.10640674087433766,-0.08283433038739396,-0.06788690092080962,0.0892455826646038,0.00036193064994648194,0.1399910916447051,133.0,0.0,-0.03320994305246039,0,0,0,1.0
202605,202606,서울특별시,성북구,제과점,0.047486297033461966,0.007138173068188536,-0.0509192594397323,-0.0006440156234726047,0.09839733943702456,0.007781504524815297,0.08976059578196499,0.0004727046045535227,0.14486300701076024,136.0,0.022141125877213952,0.02518053358651784,0,0,0,0.0
202603,202604,서울특별시,성북구,중국음식,0.19404454112506997,0.0557704616110648,0.27020394319920804,0.0767406217534985,-0.07617114980460649,-0.02097326395283794,0.08356038483626366,-0.006413101232857307,0.14058806845041127,133.0,0.0,0.19404448797105012,0,1,0,0.0
202604,202605,서울특별시,성북구,중국음식,-0.0735685957214045,0.06023797270183273,-0.019908518035945733,0.12514771258163115,-0.0536569346420972,-0.06491404222335184,0.08292778522359105,-0.0005839862311674687,0.14298114481361818,133.0,0.0,-0.07356857677255313,1,0,0,0.0
202605,202606,서울특별시,성북구,중국음식,0.05012987414805892,-0.011719360786672794,-0.007065115282314238,-0.013486816659129985,0.05719299839711134,0.0017680318775070702,0.08425964664894442,0.0012291152794989685,0.14409207906366858,132.0,-0.007490671729157405,0.05767706479603696,0,0,0,0.0
202603,202604,서울특별시,성북구,편의점,0.24126754470765022,0.08267988420875128,0.3274855510177286,0.11231198768862427,-0.08620693559568338,-0.029628223919021757,0.0816129293734688,-0.0031332027519583583,0.12999488074767337,287.0,0.0,0.24126751472471497,0,1,0,0.0
202604,202605,서울특별시,성북구,편의점,-0.008814029751199826,0.1162267574782252,0.05074893177662254,0.18911724139717556,-0.05955411086748619,-0.07288052323158478,0.08062534576152251,-0.000913482747925895,0.12844327440142733,288.0,0.003466207976486224,-0.012292292767121182,1,0,0,0.0
202605,202606,서울특별시,성북구,편의점,0.03204033148413998,0.011613150866470079,-0.01572134422037763,0.017513793778122455,0.04775447180046832,-0.005899819533508932,0.08122549985360937,0.0005552224925430976,0.1271907811018672,290.0,0.0068965790590604925,0.025119885882549653,0,0,0,0.0
202603,202604,서울특별시,송파구,대형할인점,0.07175453812395105,-0.01226479240579259,0.11218160457561233,-0.010498168946996955,-0.04042649360734352,-0.0017664940140873497,0.10410018385665776,0.00013939808115445707,0.1667296786389414,,,,0,0,0,
202604,202605,서울특별시,송파구,대형할인점,-0.05857141210173111,0.006591563011109969,-0.04014070694331551,0.03602044881614841,-0.018429794905939545,-0.02942814425664153,0.10489868350643673,0.0007229516468795077,0.17012006932121823,,,,0,0,0,
202605,202606,서울특별시,송파구,대형할인점,0.04370979550099818,-0.007430808300366465,0.006428057728889769,-0.01685632460721287,0.03728041381628877,0.009425309455174613,0.10364021985711686,-0.0011396347002151919,0.1628969519850172,,,,0,1,0,
202603,202604,서울특별시,송파구,서양음식,0.13777367598687817,0.03925748435902676,0.18970903456934707,0.05538995491614784,-0.05193135185596276,-0.016131197401206165,0.08685680133716633,0.000332697113022265,0.1131468761761385,,,,0,0,0,
202604,202605,서울특별시,송파구,서양음식,0.17882798635429253,0.15830083117058535,0.1517575747809481,0.17073330467514758,0.027067706768376,-0.01243182254379338,0.08643911804581465,-0.00038437774880915876,0.11024317485468524,,,,1,1,0,
202605,202606,서울특별시,송파구,서양음식,-0.009339944001471423,0.08474402117641056,-0.01626572263896975,0.06774592607098917,0.00692521474296548,0.01699646075567074,0.08676221588626684,0.00029734736288622443,0.10880742802559547,,,,0,0,0,
202603,202604,서울특별시,송파구,슈퍼마켓,-0.016188277483419,-0.021429921302280164,0.10546675115014104,0.017698056568431042,-0.12164824991808487,-0.03912566203271872,0.13027412387865112,-0.0019166337188445126,0.22371635219825134,192.0,-0.025576841789649585,0.009520078661541476,0,0,0,0.0
202604,202605,서울특별시,송파구,슈퍼마켓,-0.03422596148641688,-0.02520711948491794,-0.023545749097753088,0.040960501026193974,-0.010679413246245772,-0.06616383158216532,0.1307079255845512,0.00038372857610796673,0.2236431889037348,192.0,0.0,-0.034225959457380384,1,0,0,1.0
202605,202606,서울특별시,송파구,슈퍼마켓,0.04317417293854575,0.004474105726064437,0.015063005661296813,-0.004241371718228137,0.02810930604735873,0.008714946400556478,0.1304315925586951,-0.00024441926295523664,0.22269576033400507,195.0,0.015424470325631212,0.027669984761569566,0,0,0,0.0
202603,202604,서울특별시,송파구,스넥,0.16424181102439306,0.028034657263106055,0.15984417042775156,0.0030674942837576324,0.004395222974874713,0.024965298784022316,0.08868476123690405,7.036748831233675e-05,0.1173015545550526,,,,0,0,0,
202604,202605,서울특별시,송파구,스넥,0.0973417535705785,0.13079178229748578,0.049284701163482936,0.10456443579561725,0.04805312067944634,0.026224171827160525,0.08743451126141015,-0.0011490639588171842,0.11725157683155049,,,,1,0,0,
202605,202606,서울특별시,송파구,스넥,-0.021539000960089538,0.03790137630524448,-0.07050233814251783,-0.010608818489517446,0.04896093105861965,0.048507025869032994,0.08875114834028923,0.0012100412790806703,0.12011453646201331,,,,0,0,0,
202603,202604,서울특별시,송파구,일반한식,0.1377368893439943,-0.0025009961333406494,0.16599067532408007,0.008336778328006389,-0.028253612687068497,-0.010837503118804825,0.10099427563341945,0.0010988934443783294,0.16558497039715062,,,,0,0,0,
202604,202605,서울특별시,송파구,일반한식,0.03960417600312738,0.08867053267356084,0.054880562651414166,0.11043561898774712,-0.01527613552741336,-0.021764874107240928,0.09838910383687588,-0.002369003093549829,0.15999974626373348,,,,1,0,0,
202605,202606,서울특별시,송파구,일반한식,0.04605577426412211,0.04282997513362474,-0.023935498919945175,0.015472531865734496,0.06998943250760625,0.027356648490096447,0.09880334648190857,0.00037706542263114817,0.16353778534325653,,,,0,1,0,
202603,202604,서울특별시,송파구,일식회집,0.1241591615196036,-0.018240710605949673,0.15167240103679802,0.01022474595295364,-0.027517522385238635,-0.02846511159749987,0.0909888156027483,-5.332035655902789e-05,0.13998255481697597,,,,0,0,0,
202604,202605,서울특별시,송파구,일식회집,0.03556702071705331,0.07986309111832846,0.07098799251700783,0.11133019677690292,-0.03542217849703988,-0.03146985044113926,0.09039597209664357,-0.0005435478637640934,0.13484436724287677,,,,1,0,0,
202605,202606,서울특별시,송파구,일식회집,0.04628987751991431,0.04092844911848381,0.0025182586967229525,0.03675312560686539,0.04377049696619295,0.0041741592345765355,0.09048605261444173,8.26092533467715e-05,0.14104463013162674,,,,0,0,0,
202603,202604,서울특별시,송파구,제과점,0.13563295731685798,0.06506520256726844,0.16458673063853446,0.038220609854772825,-0.02895325471055088,0.02684168670448006,0.091559525181219,-0.000502259546722561,0.13237773076444434,272.0,0.018484814674103234,0.11707951551507279,0,1,0,1.0
202604,202605,서울특별시,송파구,제과점,-0.03165051196542734,0.05199122267571532,0.04240640254367989,0.10349656659110718,-0.07405053658391836,-0.05150189564723462,0.09270484275177446,0.001048698767727188,0.128876599436131,284.0,0.04301738508369102,-0.0748226625631272,0,0,0,0.0
202605,202606,서울특별시,송파구,제과점,0.046358277900406364,0.007353882967489511,-0.031548288225202725,0.005429057159238582,0.0778997237680823,0.001924593592081969,0.09235885380136595,-0.0003166854621637627,0.13113836787680738,277.0,-0.02486806657801388,0.0713149895848133,0,0,0,0.0
202603,202604,서울특별시,송파구,중국음식,0.0682369837719925,-0.011231987280797995,0.12809233436510326,0.0013437550937265286,-0.05985720915864512,-0.012575376526789306,0.09385044778707029,-3.811633440495288e-05,0.14079916741982307,220.0,-0.009009069942366388,0.07728680365490526,0,0,0,0.0
202604,202605,서울특별시,송파구,중국음식,-0.052772879679992,0.007732052046000248,-0.028867525645212666,0.049612404359945295,-0.02390376745955969,-0.041880488309102404,0.09260223855048676,-0.0011417666432789048,0.13609967863787562,219.0,-0.004535155165390492,-0.04821705354044603,1,0,0,1.0
202605,202606,서울특별시,송파구,중국음식,0.04865239203323313,-0.0020602438233794373,-0.023963491571537432,-0.02641550860837505,0.07261424110976833,0.02435523682510432,0.09365135056419469,0.0009597350457959536,0.14003580296818155,219.0,0.0,0.048652382340844014,0,1,0,0.0
202603,202604,서울특별시,송파구,편의점,0.17766604294998345,0.048504887245803374,0.18071764994090245,0.04333898802784031,-0.0030515130892982967,0.0051651059574009395,0.09094763884840494,-0.00042113425810344496,0.13932880220776556,487.0,-0.004089985251524375,0.18176438716418453,0,1,0,0.0
202604,202605,서울특별시,송파구,편의점,0.009153814800104243,0.09340992887504385,0.06957431355570698,0.1251459817483047,-0.06041199342946868,-0.03173175325938349,0.08950749070613606,-0.001320961236177573,0.13705763155498557,491.0,0.008163310639160315,0.0009738099817475643,1,0,0,1.0
202605,202606,서울특별시,송파구,편의점,0.04035904895593134,0.024756431878017793,0.012002463553274723,0.04078838855449085,0.028352458239961464,-0.016029767594753608,0.08976334919976822,0.00023481110298231855,0.137407839459579,492.0,0.0020304575503820033,0.03832445607941182,0,0,0,0.0
202603,202604,서울특별시,송파구,한정식,0.3790042749647977,0.15179027331330364,0.2076393647782444,0.08125946474888712,0.1684350794019469,0.06941085709995676,0.2866527800032046,0.0015438071258700448,0.4050632911392405,,,,1,0,1,
202604,202605,서울특별시,송파구,한정식,-0.34725559105113213,0.015874341956832794,-0.33897536683933094,-0.06566800103054327,-0.0031594814279838346,0.08263779898698154,0.35650510204081637,0.0528675122831197,0.44642857142857145,,,,0,0,0,
202605,202606,서울특별시,송파구,한정식,0.5922408157365773,0.12249261234272257,0.5621189181535415,0.1115717756571053,0.022472300310237614,0.00965640944112689,0.17579838791960004,-0.14296421835464482,0.21212121212121213,,,,0,0,1,
202603,202604,서울특별시,양천구,갈비전문점,0.35617723316036987,0.5967868483042862,0.4115074225641271,0.737200814315079,-0.06155704013278829,-0.1613847257124421,0.27067221891731114,-0.05786221503638775,0.35365853658536583,,,,0,0,0,
202604,202605,서울특별시,양천구,갈비전문점,0.7790690198673804,0.5676231265138751,0.6563332074372283,0.5339203150006777,0.11688258333048474,0.027662771598848224,0.1645108975119655,-0.08724489826912038,0.2578616352201258,,,,0,0,1,
202605,202606,서울특별시,양천구,갈비전문점,0.07764174016444514,0.4283553800159128,-0.044735893841391317,0.3057986567979185,0.12266396029894189,0.11977327181471331,0.18524930747922436,0.017651970115118987,0.29605263157894735,,,,1,1,0,
202603,202604,서울특별시,양천구,대형할인점,-0.020589203404071554,-0.10187883582995028,0.12597201083075404,-0.012249102914617005,-0.14655721622537676,-0.08962579357535905,0.11175381346834189,-0.0016051275084845579,0.17217253555988252,,,,0,0,0,
202604,202605,서울특별시,양천구,대형할인점,-0.05091969750872494,-0.035754450456398246,-0.042092678125596805,0.04193966635257862,-0.008825905975447412,-0.07769156110041209,0.1136470033725698,0.0017014376436062517,0.17281082197439074,,,,0,0,0,
202605,202606,서울특별시,양천구,대형할인점,0.06870529866530006,0.008892800578287563,-0.01348000174749231,-0.027786339936544557,0.08218190627714606,0.03667800015084932,0.11097901187966683,-0.002398598913931571,0.16359069183267627,,,,0,0,0,
202603,202604,서울특별시,양천구,서양음식,0.04791586481189114,0.003975533278802956,0.14806732016155877,0.042606165921421635,-0.10014217413966442,-0.038626909206921134,0.0864452646192476,0.00014464290512004874,0.1210318608446075,,,,0,0,0,
202604,202605,서울특별시,양천구,서양음식,0.03507144702051335,0.04149365591620224,0.0542764282987509,0.10117187423015483,-0.01920321061755459,-0.059672692378609504,0.08621792393408731,-0.00020927374955100053,0.12071602001611374,,,,1,1,0,
202605,202606,서울특별시,양천구,서양음식,0.0633250533701144,0.049198250195313875,0.051767821964809,0.05302212513177995,0.011555700696506577,-0.003823754960524006,0.08659360053807814,0.0003457976943725821,0.11489640743805524,,,,0,0,1,
202603,202604,서울특별시,양천구,슈퍼마켓,-0.048142249916381274,-0.00967453938896945,0.09498704009883063,0.019518987243978714,-0.1431217460894061,-0.029191915383192324,0.13933574358990372,-0.0018551020035368349,0.24031247582953053,153.0,0.019672765598705233,-0.06794487385796799,1,0,0,0.0
202604,202605,서울특별시,양천구,슈퍼마켓,-0.05167531322043928,-0.049908781568410276,-0.04233505067495358,0.026325994711938527,-0.009339454090444121,-0.0762306000899251,0.1413398154284175,0.0017574374806636761,0.24213990536186694,150.0,-0.019672765598705233,-0.03187268428036205,1,0,0,0.0
202605,202606,서울특별시,양천구,슈퍼마켓,0.03433922528309452,-0.008668043968672379,-0.001234162224047708,-0.021784606449500643,0.03557125349756873,0.013115899703562306,0.14147441632294688,0.00011792540348945502,0.24210423050510996,147.0,-0.02006756305080959,0.05454192980081274,0,0,1,0.0
202603,202604,서울특별시,양천구,스넥,0.1439051350081435,0.03298626683871042,0.16081221425792336,0.02314507029935342,-0.01691006978805376,0.009839946554466295,0.09937650165359016,7.909268899460031e-05,0.13970413356799696,,,,0,0,0,
202604,202605,서울특별시,양천구,스넥,0.038191837779095295,0.0910484863936194,0.04137075347810715,0.10109148386801525,-0.0031796594520070443,-0.010044864620030403,0.09944459157020474,6.193311210828112e-05,0.13933640637122907,,,,0,0,0,
202605,202606,서울특별시,양천구,스넥,0.07494256323711213,0.05656720050810371,0.003439756458307741,0.022405254968207444,0.07149794564531398,0.034159143096653466,0.09880801695104924,-0.0005791642275158188,0.14281490914879585,,,,0,0,0,
202603,202604,서울특별시,양천구,일반한식,0.12319308153920971,-0.00436169370169992,0.1446544513343877,0.0013225451758822615,-0.021461821993550956,-0.005684074467636968,0.11548944171949435,0.0016876109727864547,0.2029427011212657,,,,0,0,0,
202604,202605,서울특별시,양천구,일반한식,-0.0022934711738429314,0.06044980518268339,0.01057418600855975,0.07761431867147373,-0.012867333604297926,-0.01716457779892444,0.11513517444478252,-0.0003176395303120527,0.20274030354131534,,,,1,0,1,
202605,202606,서울특별시,양천구,일반한식,0.08630120798643404,0.04200386840629555,0.022675038725203933,0.01662461236688184,0.0636240914858135,0.025378378940757784,0.11642829051846572,0.0011589329532595283,0.20759149357072207,,,,0,0,0,
202603,202604,서울특별시,양천구,일식회집,0.04057546283866742,-0.027673558521390973,0.06856195050640324,-0.023359044118382855,-0.027993735588133006,-0.00431185776356191,0.08974711885230095,-6.343061215385859e-05,0.1278497988377291,,,,0,0,0,
202604,202605,서울특별시,양천구,일식회집,0.014303803251568326,0.027439633045117873,0.04190755995846196,0.0552347552324326,-0.027607650724636557,-0.02780069315638478,0.08968854657591707,-5.374994759156648e-05,0.12763905262029793,,,,0,0,0,
202605,202606,서울특별시,양천구,일식회집,0.10471972132562968,0.059511762288599,0.03661254712930173,0.039260053543881845,0.06810164715226463,0.020246998213814038,0.09034235983009987,0.0005998201877452369,0.12945552226469675,,,,0,1,0,
202603,202604,서울특별시,양천구,제과점,0.10141347870876771,0.03952120883557342,0.14874014765005938,0.0393982726706561,-0.04732441028659373,0.00012233945575612637,0.09516702627975723,-0.0017135362407300486,0.14755220814789455,147.0,0.0,0.10141345684592018,0,0,0,0.0
202604,202605,서울특별시,양천구,제과점,-0.044422427961276156,0.028495525373745778,0.019297654845614076,0.08401890124783673,-0.06371388500650887,-0.0555191476465513,0.09539781950954246,0.0002107157257479203,0.1496012312858542,147.0,0.0,-0.044422418656893115,1,0,0,1.0
202605,202606,서울특별시,양천구,제과점,0.0064181975941934866,-0.019002115183541335,-0.06973170565229836,-0.02521702540334214,0.0761432283472736,0.006214671670382366,0.09703448089980522,0.0014930100181226036,0.15342954872779646,147.0,0.0,0.006418196224206696,0,1,0,0.0
202603,202604,서울특별시,양천구,중국음식,0.07563824924872975,-0.03079081398517225,0.12576528911193208,-0.008781537291305597,-0.05013263729205164,-0.02200789579391671,0.09883676150054464,0.0019109931950266612,0.15810995002271694,131.0,0.007604599385219402,0.0679753551378024,0,0,0,0.0
202604,202605,서울특별시,양천구,중국음식,-0.05178575955440223,0.011926244847163758,-0.029624111887375904,0.04807058861227809,-0.022159017534125525,-0.03614582741308858,0.09838776932494026,-0.00040869030502332926,0.16017316017316016,128.0,-0.022989518224698635,-0.028618691502849458,0,0,0,0.0
202605,202606,서울특별시,양천구,중국음식,0.08973740836253441,0.01897582440406609,0.014402943677184865,-0.007610584105095519,0.0753305733590981,0.026585777912486286,0.10014234519318502,0.0015961357355643857,0.16266866566716642,128.0,0.0,0.0897373815159419,0,0,0,0.0
202603,202604,서울특별시,양천구,편의점,0.1389407713271993,0.032923433886209,0.14525312435591964,0.031570388937388394,-0.006312055957140572,0.0013527458581510388,0.09285313308273412,-0.0006854282799544364,0.14396222731064842,253.0,0.003944778291016249,0.13498035260751529,1,1,0,0.0
202604,202605,서울특별시,양천구,편의점,-0.04243923882602729,0.048250766250586,0.019587791258899756,0.0824204578074097,-0.06201843547474617,-0.03416524571594337,0.09235865224952146,-0.0004525701764668405,0.14381546837849035,251.0,-0.007905179507113225,-0.034502684981827514,0,0,0,0.0
202605,202606,서울특별시,양천구,편의점,0.05929851121194929,0.008429636192960999,0.009286340374401902,0.01443706581665083,0.05000511166737809,-0.006006661903684041,0.09344154154647598,0.0009908402319876164,0.1460800104850364,253.0,0.007905179507113225,0.05136195534261745,0,1,0,0.0
202603,202604,서울특별시,영등포구,대형할인점,-0.036809410413184196,-0.05121200910722301,0.05349728110999585,-0.044258206314169435,-0.09030417276091285,-0.006953120193390561,0.09285999807592764,-0.00012424282728377978,0.1460758581647882,,,,0,0,0,
202604,202605,서울특별시,영등포구,대형할인점,-0.048155394834804355,-0.042482402623994275,-0.06072240748576618,-0.003612563187885165,0.012567210897133307,-0.03886848093188977,0.0935503452257125,0.0006314891208241274,0.14681016285504916,,,,0,0,0,
202605,202606,서울특별시,영등포구,대형할인점,0.10870799343424054,0.03027629929971809,0.07212326577903916,0.005700429146636488,0.036582699503268756,0.024574955200201032,0.09183331550632043,-0.001571376324949511,0.13964729467075068,,,,0,1,0,
202603,202604,서울특별시,영등포구,서양음식,0.1466762169518958,0.010897998375314799,0.21391675536090737,0.051528017149413685,-0.06723508832079084,-0.04062653293454499,0.08775936398374874,-0.00015269518350255473,0.12708255057146667,,,,0,0,0,
202604,202605,서울특별시,영등포구,서양음식,0.0084297851535311,0.07755300105271346,0.04983587511967258,0.13187631524028998,-0.041402288944357934,-0.054318688632574386,0.08775191898457216,-6.844367330935408e-06,0.12553532511559795,,,,1,0,0,
202605,202606,서울특별시,영등포구,서양음식,0.012254303489083185,0.010342044321307142,-0.024167977164502474,0.012833948977585052,0.036418881359171706,-0.002491703792593114,0.08682656167815103,-0.0008510682603586339,0.12258393757043526,,,,0,0,1,
202603,202604,서울특별시,영등포구,슈퍼마켓,-0.08410369656777306,-0.043433439521859185,0.08384320340575968,0.007984102601726661,-0.16793626195728706,-0.05141405948197342,0.0945619556488374,-0.001173499064152178,0.16385730362644593,179.0,0.005571045049455492,-0.08970594532440401,1,0,0,0.0
202604,202605,서울특별시,영등포구,슈퍼마켓,-0.04214585696904649,-0.06312477676840977,-0.03231621021878972,0.02576349659348498,-0.009828730737247326,-0.08888249634726719,0.09484094598949037,0.00025485518627407777,0.16352261178861788,178.0,-0.005571045049455492,-0.036543598477614125,0,0,0,0.0
202605,202606,서울특별시,영등포구,슈퍼마켓,0.07247701811598262,0.015165580573468063,0.04510521004008439,0.006394499910647333,0.027369556906371884,0.008770413084562279,0.09393163084618134,-0.0008308905230693109,0.157810374975714,177.0,-0.005602255548669888,0.07811082966467708,0,0,0,0.0
202603,202604,서울특별시,영등포구,스넥,0.1858071666095391,0.02716951316242522,0.21227665861399103,0.026470066557021887,-0.0264709618355905,0.0006990105634736565,0.08707975253730597,0.00027333646046640014,0.11980991559685084,,,,0,0,0,
202604,202605,서울특별시,영등포구,스넥,0.0957436330102901,0.1407753998099146,0.06066467334941272,0.13647066598170188,0.03507563814828174,0.00430233815634562,0.08596300070669545,-0.0010278232466956333,0.1179776780946278,,,,1,0,0,
202605,202606,서울특별시,영등포구,스넥,3.7197537494648714e-05,0.04789041527389237,-0.036046795347488114,0.012308939000962305,0.03608201433080538,0.03557882623954356,0.08484551196612296,-0.0010295600305229163,0.11749155732713282,,,,0,0,0,
202603,202604,서울특별시,영등포구,일반한식,0.14644052565040866,-0.003569545311380651,0.17832899933993573,0.012494133984428224,-0.03188820411479476,-0.016063275374021302,0.09593514930835187,0.0013378025863675924,0.1650141155408662,,,,0,0,0,
202604,202605,서울특별시,영등포구,일반한식,0.01288220573405141,0.07966136569223004,0.03132207128387421,0.10482553531190497,-0.0184394399134149,-0.02516382201410483,0.09462237607087341,-0.0011985746819499626,0.1594372588512218,,,,1,0,0,
202605,202606,서울특별시,영등포구,일반한식,0.030861154165794602,0.021871679949923006,-0.04184967658467187,-0.00526380265039883,0.07270895619925533,0.027134758142920212,0.09388697802110908,-0.0006720538580913538,0.16329706477732794,,,,0,1,0,
202603,202604,서울특별시,영등포구,일식회집,0.1213349298944486,-0.022154491636840135,0.1513295499543812,0.006188384607534125,-0.02999884503733341,-0.02834243216603749,0.09852511373314958,0.0004895054373918462,0.1627013890972368,,,,0,0,0,
202604,202605,서울특별시,영등포구,일식회집,0.021832094671690783,0.0715835122830697,0.03539749208107423,0.09336352101772771,-0.013566128073891903,-0.021782486555612657,0.0990923575752151,0.0005162352976064571,0.16347156260859494,,,,1,0,0,
202605,202606,서울특별시,영등포구,일식회집,0.0017325905873804004,0.011782342629535592,-0.03356909142183717,0.0009142003296185308,0.03530186556634618,0.010867868746227138,0.09605239902352597,-0.002769713009515798,0.15491734547196934,,,,0,0,0,
202603,202604,서울특별시,영등포구,제과점,0.09525359264687694,0.029698684506190176,0.13117070526674013,0.025108847157555125,-0.03591596597325797,0.004589045786839385,0.08267381564541836,0.0002630178047537818,0.11259339090922331,199.0,0.0,0.0952535666060168,0,0,0,0.0
202604,202605,서울특별시,영등포구,제과점,-0.011608567310293694,0.04182251266829162,0.0518203604038483,0.09149553283529421,-0.06342374648411386,-0.049669856228685916,0.0835893284931388,0.0008452462524733556,0.10964530180460486,202.0,0.014888612493750841,-0.026571432950388996,1,0,0,1.0
202605,202606,서울특별시,영등포구,제과점,-0.03565684091953969,-0.02363270411491669,-0.07044489827787892,-0.009312268937015311,0.034785775036217714,-0.014318985723948074,0.08300731410324284,-0.0005372614287801752,0.1106297109620749,197.0,-0.024938948347251966,-0.01059286944067317,0,0,0,0.0
202603,202604,서울특별시,영등포구,중국음식,0.03824824008898631,-0.011119020281276093,0.09161682666139015,0.005572190412214795,-0.05336874993713003,-0.016690857324244135,0.06948574843683558,-0.0004920357218490129,0.09289133713686143,517.0,0.0,0.03824823114287135,0,0,0,0.0
202604,202605,서울특별시,영등포구,중국음식,-0.05666154902058551,-0.009206654465799602,-0.03751650848004573,0.02705015909067221,-0.01914388957002977,-0.0362563197535799,0.06934423409687641,-0.0001323287417151625,0.09416170212765958,515.0,-0.0038684767779200158,-0.052785562740616854,0,0,0,0.0
202605,202606,서울특별시,영등포구,중국음식,0.10145352574004107,0.02239598835972778,0.0427326461478561,0.002608068833905186,0.05871859091337761,0.01978735067167392,0.06964379881898644,0.0002800994857930228,0.08997798254913153,516.0,0.0019361090268663617,0.09951363801093116,0,0,0,0.0
202603,202604,서울특별시,영등포구,편의점,0.17218029831831316,0.043730935032829876,0.18248894602452204,0.04104493129970965,-0.010307554249113338,0.0026855486356778258,0.08869873655396879,0.00014265800583135313,0.14261627312865363,422.0,-0.002361276185680161,0.17454714337956112,0,0,0,0.0
202604,202605,서울특별시,영등포구,편의점,0.019530842466881637,0.0958555703925974,0.05833003893327238,0.1204094924788972,-0.03879371797166975,-0.024550636110391544,0.08655660682346485,-0.001969543878595645,0.1379325818793441,423.0,0.002361276185680161,0.017163975677128462,1,0,0,1.0
